model	language	task	perturbation	probing_location	dev_acc	test_acc
mBERT	Slovenian	number_adj	TARG	first	0.9485714285714285	0.8892857142857142
mBERT	Slovenian	number_adj	TARG	last	0.9485714285714285	0.8914285714285715
mBERT	Slovenian	number_adj	mBERT-rand-subw	first	0.5514285714285715	0.5321428571428571
mBERT	Slovenian	number_adj	mBERT-rand-subw	last	0.8114285714285714	0.7871428571428571
mBERT	Slovenian	number_adj	next1	first	0.8642857142857142	0.845
mBERT	Slovenian	number_adj	permute	first	0.7535714285714287	0.7542857142857143
mBERT	Slovenian	number_adj	permute	last	0.8578571428571429	0.8628571428571429
mBERT	Slovenian	number_adj	prev1	last	0.8864285714285715	0.8992857142857142
mBERT	Slovenian	number_adj		first	0.8942857142857142	0.89
mBERT	Slovenian	number_adj		last	0.9942857142857143	0.965
mBERT	Slovenian	person_verb	B$_2$	first	0.8728571428571429	0.796730632551528
mBERT	Slovenian	person_verb	B$_2$	last	0.9835714285714285	0.9417199715707179
mBERT	Slovenian	person_verb	L$_2$	first	0.8435714285714285	0.7746979388770434
mBERT	Slovenian	person_verb	L$_2$	last	0.9835714285714285	0.94953802416489
mBERT	Slovenian	person_verb	R$_2$	first	0.8228571428571428	0.7320540156361053
mBERT	Slovenian	person_verb	R$_2$	last	0.9878571428571429	0.9438521677327648
mBERT	Slovenian	person_verb	TARG	first	0.6535714285714286	0.46837242359630415
mBERT	Slovenian	person_verb	TARG	last	0.6535714285714286	0.46979388770433544
mBERT	Slovenian	person_verb	mBERT-rand-subw	first	0.49714285714285716	0.3980099502487562
mBERT	Slovenian	person_verb	mBERT-rand-subw	last	0.9164285714285715	0.8990760483297796
mBERT	Slovenian	person_verb	next1	first	0.8585714285714285	0.7661691542288557
mBERT	Slovenian	person_verb	permute	first	0.8250000000000001	0.7093105899076049
mBERT	Slovenian	person_verb	permute	last	0.9785714285714285	0.9388770433546554
mBERT	Slovenian	person_verb	prev1	last	0.9185714285714287	0.8343994314143568
mBERT	Slovenian	person_verb		first	0.8121428571428572	0.7484008528784648
mBERT	Slovenian	person_verb		last	0.995	0.9488272921108744
mBERT	Slovenian	verbform_verb	B$_2$	first	0.9019189765458423	0.9026297085998579
mBERT	Slovenian	verbform_verb	B$_2$	last	0.9992892679459844	0.9779673063255153
mBERT	Slovenian	verbform_verb	L$_2$	first	0.9211087420042644	0.9232409381663114
mBERT	Slovenian	verbform_verb	L$_2$	last	1.0	0.9737029140014215
mBERT	Slovenian	verbform_verb	R$_2$	first	0.9147121535181236	0.9289267945984364
mBERT	Slovenian	verbform_verb	R$_2$	last	1.0	0.9857853589196873
mBERT	Slovenian	verbform_verb	TARG	first	0.908315565031983	0.8756218905472638
mBERT	Slovenian	verbform_verb	TARG	last	0.9104477611940298	0.8720682302771855
mBERT	Slovenian	verbform_verb	mBERT-rand-subw	first	0.3965884861407249	0.3589196872778962
mBERT	Slovenian	verbform_verb	mBERT-rand-subw	last	0.8862828713574983	0.9232409381663114
mBERT	Slovenian	verbform_verb	next1	first	0.9211087420042644	0.8791755508173419
mBERT	Slovenian	verbform_verb	permute	first	0.820184790334044	0.8734896943852168
mBERT	Slovenian	verbform_verb	permute	last	0.9950248756218907	0.9793887704335466
mBERT	Slovenian	verbform_verb	prev1	last	0.9687277896233121	0.9339019189765458
mBERT	Slovenian	verbform_verb		first	0.9068941009239516	0.9068941009239516
mBERT	Slovenian	verbform_verb		last	1.0	0.9857853589196873
mBERT	Spanish	gender_adj	B$_2$	first	0.96	0.9
mBERT	Spanish	gender_adj	B$_2$	last	1.0	0.96
mBERT	Spanish	gender_adj	L$_2$	first	0.9485714285714285	0.8957142857142858
mBERT	Spanish	gender_adj	L$_2$	last	1.0	0.955
mBERT	Spanish	gender_adj	R$_2$	first	0.9400000000000001	0.9407142857142857
mBERT	Spanish	gender_adj	R$_2$	last	1.0	0.9814285714285714
mBERT	Spanish	gender_adj	TARG	first	0.975	0.9514285714285714
mBERT	Spanish	gender_adj	TARG	last	0.975	0.9528571428571428
mBERT	Spanish	gender_adj	mBERT-rand-subw	first	0.5364285714285715	0.5357142857142857
mBERT	Spanish	gender_adj	mBERT-rand-subw	last	0.8257142857142856	0.7642857142857142
mBERT	Spanish	gender_adj	next1	first	0.9007142857142857	0.8992857142857142
mBERT	Spanish	gender_adj	permute	first	0.8828571428571428	0.8364285714285714
mBERT	Spanish	gender_adj	permute	last	0.9907142857142857	0.937142857142857
mBERT	Spanish	gender_adj	prev1	last	0.8992857142857142	0.9
mBERT	Spanish	gender_adj		first	0.9107142857142857	0.9414285714285714
mBERT	Spanish	gender_adj		last	1.0	0.96
mBERT	Spanish	gender_noun	B$_2$	first	0.945	0.9357142857142858
mBERT	Spanish	gender_noun	B$_2$	last	0.9757142857142858	0.9464285714285714
mBERT	Spanish	gender_noun	L$_2$	first	0.9457142857142856	0.9242857142857144
mBERT	Spanish	gender_noun	L$_2$	last	0.9799999999999999	0.9521428571428572
mBERT	Spanish	gender_noun	R$_2$	first	0.9592857142857143	0.9428571428571428
mBERT	Spanish	gender_noun	R$_2$	last	0.99	0.95
mBERT	Spanish	gender_noun	TARG	first	0.8921428571428571	0.865
mBERT	Spanish	gender_noun	TARG	last	0.8907142857142858	0.8642857142857142
mBERT	Spanish	gender_noun	mBERT-rand-subw	first	0.5892857142857143	0.5142857142857143
mBERT	Spanish	gender_noun	mBERT-rand-subw	last	0.7592857142857143	0.6757142857142858
mBERT	Spanish	gender_noun	next1	first	0.95	0.9021428571428572
mBERT	Spanish	gender_noun	permute	first	0.8642857142857142	0.8492857142857143
mBERT	Spanish	gender_noun	permute	last	0.9692857142857143	0.9378571428571428
mBERT	Spanish	gender_noun	prev1	last	0.9557142857142856	0.9028571428571429
mBERT	Spanish	gender_noun		first	0.955	0.9342857142857143
mBERT	Spanish	gender_noun		last	0.985	0.9528571428571428
mBERT	Spanish	number_adj	B$_2$	first	0.985	0.9921428571428572
mBERT	Spanish	number_adj	B$_2$	last	1.0	1.0
mBERT	Spanish	number_adj	L$_2$	first	0.9864285714285714	0.9878571428571429
mBERT	Spanish	number_adj	L$_2$	last	1.0	1.0
mBERT	Spanish	number_adj	R$_2$	first	0.9892857142857142	0.9792857142857142
mBERT	Spanish	number_adj	R$_2$	last	1.0	0.9992857142857143
mBERT	Spanish	number_adj	TARG	first	0.9878571428571429	0.9764285714285714
mBERT	Spanish	number_adj	TARG	last	0.9885714285714285	0.9735714285714285
mBERT	Spanish	number_adj	mBERT-rand-subw	first	0.5242857142857142	0.485
mBERT	Spanish	number_adj	mBERT-rand-subw	last	0.915	0.9271428571428572
mBERT	Spanish	number_adj	next1	first	0.9407142857142857	0.9635714285714286
mBERT	Spanish	number_adj	permute	first	0.9400000000000001	0.9328571428571429
mBERT	Spanish	number_adj	permute	last	1.0	1.0
mBERT	Spanish	number_adj	prev1	last	0.9778571428571429	0.97
mBERT	Spanish	number_adj		first	0.9707142857142858	0.9685714285714285
mBERT	Spanish	number_adj		last	1.0	1.0
mBERT	Spanish	number_noun	B$_2$	first	0.9571428571428571	0.9514285714285714
mBERT	Spanish	number_noun	B$_2$	last	0.99	0.9807142857142858
mBERT	Spanish	number_noun	L$_2$	first	0.9778571428571429	0.9578571428571429
mBERT	Spanish	number_noun	L$_2$	last	0.995	0.9807142857142858
mBERT	Spanish	number_noun	R$_2$	first	0.97	0.9707142857142858
mBERT	Spanish	number_noun	R$_2$	last	0.99	0.9807142857142858
mBERT	Spanish	number_noun	TARG	first	0.9428571428571428	0.95
mBERT	Spanish	number_noun	TARG	last	0.9442857142857142	0.9507142857142856
mBERT	Spanish	number_noun	mBERT-rand-subw	first	0.5650000000000001	0.48
mBERT	Spanish	number_noun	mBERT-rand-subw	last	0.9014285714285715	0.8564285714285714
mBERT	Spanish	number_noun	next1	first	0.9521428571428572	0.9471428571428572
mBERT	Spanish	number_noun	permute	first	0.9249999999999999	0.9335714285714286
mBERT	Spanish	number_noun	permute	last	0.99	0.9799999999999999
mBERT	Spanish	number_noun	prev1	last	0.9828571428571429	0.9707142857142858
mBERT	Spanish	number_noun		first	0.9807142857142858	0.9678571428571427
mBERT	Spanish	number_noun		last	0.995	0.9842857142857142
mBERT	Spanish	number_verb	B$_2$	first	0.9707142857142858	0.9328571428571429
mBERT	Spanish	number_verb	B$_2$	last	0.9942857142857143	0.9892857142857142
mBERT	Spanish	number_verb	L$_2$	first	0.9878571428571429	0.9628571428571429
mBERT	Spanish	number_verb	L$_2$	last	0.995	0.995
mBERT	Spanish	number_verb	R$_2$	first	0.9264285714285715	0.9328571428571429
mBERT	Spanish	number_verb	R$_2$	last	0.9935714285714285	0.9942857142857143
mBERT	Spanish	number_verb	TARG	first	0.9135714285714286	0.9157142857142857
mBERT	Spanish	number_verb	TARG	last	0.9078571428571429	0.9121428571428571
mBERT	Spanish	number_verb	mBERT-rand-subw	first	0.5599999999999999	0.5007142857142857
mBERT	Spanish	number_verb	mBERT-rand-subw	last	0.9085714285714286	0.9121428571428571
mBERT	Spanish	number_verb	next1	first	0.9299999999999999	0.9471428571428572
mBERT	Spanish	number_verb	permute	first	0.8807142857142857	0.8878571428571428
mBERT	Spanish	number_verb	permute	last	0.9928571428571429	0.9914285714285713
mBERT	Spanish	number_verb	prev1	last	0.9278571428571428	0.9471428571428572
mBERT	Spanish	number_verb		first	0.9478571428571428	0.9542857142857143
mBERT	Spanish	number_verb		last	0.9928571428571429	0.995
mBERT	Spanish	tense_verb	B$_2$	first	0.8	0.7542857142857143
mBERT	Spanish	tense_verb	B$_2$	last	0.9857142857142858	0.8928571428571429
mBERT	Spanish	tense_verb	L$_2$	first	0.8292857142857143	0.7635714285714286
mBERT	Spanish	tense_verb	L$_2$	last	0.9828571428571429	0.8971428571428571
mBERT	Spanish	tense_verb	R$_2$	first	0.7771428571428572	0.7271428571428571
mBERT	Spanish	tense_verb	R$_2$	last	0.9871428571428572	0.9078571428571429
mBERT	Spanish	tense_verb	TARG	first	0.6557142857142857	0.5442857142857144
mBERT	Spanish	tense_verb	TARG	last	0.6521428571428572	0.5478571428571428
mBERT	Spanish	tense_verb	mBERT-rand-subw	first	0.3092857142857143	0.2792857142857143
mBERT	Spanish	tense_verb	mBERT-rand-subw	last	0.8592857142857142	0.7635714285714286
mBERT	Spanish	tense_verb	next1	first	0.8671428571428572	0.7457142857142857
mBERT	Spanish	tense_verb	permute	first	0.7392857142857142	0.7142857142857143
mBERT	Spanish	tense_verb	permute	last	0.9642857142857143	0.8828571428571428
mBERT	Spanish	tense_verb	prev1	last	0.8914285714285715	0.8292857142857143
mBERT	Spanish	tense_verb		first	0.7707142857142858	0.7221428571428571
mBERT	Spanish	tense_verb		last	0.9821428571428571	0.9021428571428572
mBERT	Spanish	verbform_verb	B$_2$	first	0.8757142857142857	0.8942857142857142
mBERT	Spanish	verbform_verb	B$_2$	last	0.9514285714285714	0.9799999999999999
mBERT	Spanish	verbform_verb	L$_2$	first	0.8892857142857142	0.91
mBERT	Spanish	verbform_verb	L$_2$	last	0.9571428571428571	0.9799999999999999
mBERT	Spanish	verbform_verb	R$_2$	first	0.8871428571428571	0.8914285714285715
mBERT	Spanish	verbform_verb	R$_2$	last	0.9542857142857143	0.9778571428571429
mBERT	Spanish	verbform_verb	TARG	first	0.8907142857142858	0.9078571428571429
mBERT	Spanish	verbform_verb	TARG	last	0.8885714285714286	0.9085714285714286
mBERT	Spanish	verbform_verb	mBERT-rand-subw	first	0.31142857142857144	0.24214285714285716
mBERT	Spanish	verbform_verb	mBERT-rand-subw	last	0.795	0.7457142857142857
mBERT	Spanish	verbform_verb	next1	first	0.8871428571428571	0.8642857142857142
mBERT	Spanish	verbform_verb	permute	first	0.8278571428571428	0.8257142857142857
mBERT	Spanish	verbform_verb	permute	last	0.9492857142857142	0.9742857142857143
mBERT	Spanish	verbform_verb	prev1	last	0.8792857142857143	0.8557142857142858
mBERT	Spanish	verbform_verb		first	0.8814285714285715	0.8735714285714286
mBERT	Spanish	verbform_verb		last	0.955	0.9792857142857142
mBERT	Swedish	case_noun	B$_2$	first	0.9107142857142857	0.8557142857142858
mBERT	Swedish	case_noun	B$_2$	last	0.995	0.99
mBERT	Swedish	case_noun	L$_2$	first	0.9578571428571429	0.8992857142857142
mBERT	Swedish	case_noun	L$_2$	last	1.0	0.9942857142857143
mBERT	Swedish	case_noun	R$_2$	first	0.9114285714285714	0.8642857142857142
mBERT	Swedish	case_noun	R$_2$	last	0.995	0.9964285714285713
mBERT	Swedish	case_noun	TARG	first	0.9521428571428572	0.9607142857142856
mBERT	Swedish	case_noun	TARG	last	0.9521428571428572	0.9628571428571429
mBERT	Swedish	case_noun	mBERT-rand-subw	first	0.6464285714285715	0.51
mBERT	Swedish	case_noun	mBERT-rand-subw	last	0.9664285714285714	0.9264285714285715
mBERT	Swedish	case_noun	next1	first	0.9185714285714287	0.8671428571428572
mBERT	Swedish	case_noun	permute	first	0.8835714285714287	0.8385714285714286
mBERT	Swedish	case_noun	permute	last	0.9942857142857143	0.9878571428571429
mBERT	Swedish	case_noun	prev1	last	0.9857142857142858	0.9614285714285714
mBERT	Swedish	case_noun		first	0.9307142857142858	0.875
mBERT	Swedish	case_noun		last	0.9978571428571429	0.9957142857142857
mBERT	Swedish	definite_adj	B$_2$	first	0.735	0.7542857142857143
mBERT	Swedish	definite_adj	B$_2$	last	0.8785714285714287	0.8978571428571429
mBERT	Swedish	definite_adj	L$_2$	first	0.7942857142857144	0.8442857142857143
mBERT	Swedish	definite_adj	L$_2$	last	0.9035714285714286	0.9314285714285715
mBERT	Swedish	definite_adj	R$_2$	first	0.8621428571428572	0.8778571428571428
mBERT	Swedish	definite_adj	R$_2$	last	0.9450000000000001	0.9235714285714286
mBERT	Swedish	definite_adj	TARG	first	0.9371428571428572	0.9478571428571428
mBERT	Swedish	definite_adj	TARG	last	0.9357142857142857	0.9464285714285714
mBERT	Swedish	definite_adj	mBERT-rand-subw	first	0.55	0.5421428571428571
mBERT	Swedish	definite_adj	mBERT-rand-subw	last	0.7835714285714286	0.8107142857142857
mBERT	Swedish	definite_adj	next1	first	0.8671428571428572	0.8678571428571429
mBERT	Swedish	definite_adj	permute	first	0.6585714285714286	0.6971428571428572
mBERT	Swedish	definite_adj	permute	last	0.8892857142857142	0.8978571428571429
mBERT	Swedish	definite_adj	prev1	last	0.8621428571428572	0.8528571428571429
mBERT	Swedish	definite_adj		first	0.8657142857142857	0.9035714285714286
mBERT	Swedish	definite_adj		last	0.9385714285714286	0.9457142857142856
mBERT	Swedish	definite_noun	B$_2$	first	0.9064285714285715	0.8985714285714286
mBERT	Swedish	definite_noun	B$_2$	last	0.985	0.96
mBERT	Swedish	definite_noun	L$_2$	first	0.9057142857142857	0.8814285714285715
mBERT	Swedish	definite_noun	L$_2$	last	0.9728571428571428	0.9671428571428571
mBERT	Swedish	definite_noun	R$_2$	first	0.91	0.9092857142857144
mBERT	Swedish	definite_noun	R$_2$	last	0.9792857142857142	0.9771428571428571
mBERT	Swedish	definite_noun	TARG	first	0.8585714285714285	0.8328571428571429
mBERT	Swedish	definite_noun	TARG	last	0.8549999999999999	0.8285714285714285
mBERT	Swedish	definite_noun	mBERT-rand-subw	first	0.5607142857142857	0.55
mBERT	Swedish	definite_noun	mBERT-rand-subw	last	0.8478571428571428	0.84
mBERT	Swedish	definite_noun	next1	first	0.9	0.8435714285714285
mBERT	Swedish	definite_noun	permute	first	0.8364285714285714	0.8364285714285714
mBERT	Swedish	definite_noun	permute	last	0.9657142857142856	0.965
mBERT	Swedish	definite_noun	prev1	last	0.9057142857142857	0.9
mBERT	Swedish	definite_noun		first	0.9114285714285714	0.8664285714285713
mBERT	Swedish	definite_noun		last	0.9771428571428571	0.9714285714285714
mBERT	Swedish	gender_noun	B$_2$	first	0.7714285714285715	0.7435714285714285
mBERT	Swedish	gender_noun	B$_2$	last	0.8892857142857142	0.8692857142857143
mBERT	Swedish	gender_noun	L$_2$	first	0.7814285714285715	0.7607142857142858
mBERT	Swedish	gender_noun	L$_2$	last	0.8914285714285715	0.8785714285714287
mBERT	Swedish	gender_noun	R$_2$	first	0.7907142857142857	0.8035714285714286
mBERT	Swedish	gender_noun	R$_2$	last	0.9235714285714286	0.8828571428571428
mBERT	Swedish	gender_noun	TARG	first	0.6642857142857144	0.6164285714285713
mBERT	Swedish	gender_noun	TARG	last	0.675	0.6185714285714285
mBERT	Swedish	gender_noun	mBERT-rand-subw	first	0.5064285714285715	0.5135714285714286
mBERT	Swedish	gender_noun	mBERT-rand-subw	last	0.7442857142857143	0.7021428571428572
mBERT	Swedish	gender_noun	next1	first	0.7964285714285715	0.7414285714285713
mBERT	Swedish	gender_noun	permute	first	0.7242857142857143	0.7292857142857142
mBERT	Swedish	gender_noun	permute	last	0.8657142857142857	0.8485714285714285
mBERT	Swedish	gender_noun	prev1	last	0.8721428571428572	0.8107142857142857
mBERT	Swedish	gender_noun		first	0.7728571428571429	0.775
mBERT	Swedish	gender_noun		last	0.9142857142857144	0.8871428571428571
mBERT	Swedish	number_adj	B$_2$	first	0.7457142857142857	0.7557142857142857
mBERT	Swedish	number_adj	B$_2$	last	0.8907142857142858	0.8714285714285713
mBERT	Swedish	number_adj	L$_2$	first	0.8271428571428572	0.8357142857142856
mBERT	Swedish	number_adj	L$_2$	last	0.9335714285714286	0.937857142857143
mBERT	Swedish	number_adj	R$_2$	first	0.8642857142857142	0.8735714285714286
mBERT	Swedish	number_adj	R$_2$	last	0.9571428571428571	0.9557142857142856
mBERT	Swedish	number_adj	TARG	first	0.9257142857142858	0.91
mBERT	Swedish	number_adj	TARG	last	0.9235714285714286	0.91
mBERT	Swedish	number_adj	mBERT-rand-subw	first	0.5128571428571428	0.4992857142857143
mBERT	Swedish	number_adj	mBERT-rand-subw	last	0.7685714285714286	0.7264285714285714
mBERT	Swedish	number_adj	next1	first	0.8721428571428572	0.8664285714285713
mBERT	Swedish	number_adj	permute	first	0.7278571428571429	0.7307142857142858
mBERT	Swedish	number_adj	permute	last	0.8578571428571429	0.8314285714285715
mBERT	Swedish	number_adj	prev1	last	0.8642857142857142	0.8485714285714285
mBERT	Swedish	number_adj		first	0.8557142857142858	0.9014285714285715
mBERT	Swedish	number_adj		last	0.9764285714285714	0.96
mBERT	Swedish	number_noun	B$_2$	first	0.83	0.8421428571428571
mBERT	Swedish	number_noun	B$_2$	last	0.8957142857142858	0.8935714285714286
mBERT	Swedish	number_noun	L$_2$	first	0.8435714285714285	0.8371428571428571
mBERT	Swedish	number_noun	L$_2$	last	0.905	0.8835714285714287
mBERT	Swedish	number_noun	R$_2$	first	0.8892857142857142	0.8828571428571428
mBERT	Swedish	number_noun	R$_2$	last	0.9321428571428572	0.9435714285714285
mBERT	Swedish	number_noun	TARG	first	0.7735714285714286	0.8142857142857143
mBERT	Swedish	number_noun	TARG	last	0.7871428571428571	0.8092857142857143
mBERT	Swedish	number_noun	mBERT-rand-subw	first	0.5778571428571428	0.5235714285714286
mBERT	Swedish	number_noun	mBERT-rand-subw	last	0.7671428571428571	0.8178571428571428
mBERT	Swedish	number_noun	next1	first	0.8621428571428572	0.8814285714285715
mBERT	Swedish	number_noun	permute	first	0.8057142857142858	0.8314285714285713
mBERT	Swedish	number_noun	permute	last	0.8864285714285715	0.8807142857142857
mBERT	Swedish	number_noun	prev1	last	0.8971428571428571	0.9264285714285715
mBERT	Swedish	number_noun		first	0.8835714285714287	0.8742857142857143
mBERT	Swedish	number_noun		last	0.9228571428571428	0.9307142857142857
mBERT	Swedish	tense_verb	B$_2$	first	0.9392857142857143	0.9221428571428572
mBERT	Swedish	tense_verb	B$_2$	last	0.9978571428571429	0.995
mBERT	Swedish	tense_verb	L$_2$	first	0.9278571428571428	0.9407142857142857
mBERT	Swedish	tense_verb	L$_2$	last	1.0	0.99
mBERT	Swedish	tense_verb	R$_2$	first	0.9328571428571429	0.9264285714285715
mBERT	Swedish	tense_verb	R$_2$	last	0.995	0.9828571428571429
mBERT	Swedish	tense_verb	TARG	first	0.9264285714285715	0.8257142857142856
mBERT	Swedish	tense_verb	TARG	last	0.9264285714285715	0.8178571428571428
mBERT	Swedish	tense_verb	mBERT-rand-subw	first	0.5414285714285715	0.45285714285714285
mBERT	Swedish	tense_verb	mBERT-rand-subw	last	0.9414285714285714	0.8535714285714285
mBERT	Swedish	tense_verb	next1	first	0.9785714285714285	0.9307142857142858
mBERT	Swedish	tense_verb	permute	first	0.8814285714285715	0.8842857142857143
mBERT	Swedish	tense_verb	permute	last	0.9935714285714285	0.9935714285714285
mBERT	Swedish	tense_verb	prev1	last	0.9471428571428572	0.8964285714285715
mBERT	Swedish	tense_verb		first	0.9392857142857143	0.9135714285714286
mBERT	Swedish	tense_verb		last	1.0	0.9914285714285713
mBERT	Swedish	voice_verb	B$_2$	first	0.8364285714285714	0.865
mBERT	Swedish	voice_verb	B$_2$	last	0.9514285714285714	0.9635714285714286
mBERT	Swedish	voice_verb	L$_2$	first	0.8607142857142858	0.9035714285714286
mBERT	Swedish	voice_verb	L$_2$	last	0.9564285714285713	0.9450000000000001
